no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
867,N2,燃,탈 연,"""탈 연"". 불태우다, 불타다",ネン,も(える)、も(やす)、も(す),"燃 = 火 + 然。 (소리부 겸 의미부)「然」(ネン)은 본래 ""개고기를 불에 굽는 모습""을 그린 글자입니다(링크 참조). (의미부)「火」는 ""불""을 뜻합니다. 燃는 ""너무 강한 불(火)로 개고기를 구워(然) 새까맣게 태우다"" -> ""불타다, 불태우다""라는 뜻의 글자입니다. (然는 소리부도 겸함)",음독은 ネン입니다. 특별한 점은 없습니다.,"1.燃える、燃やす 燃える는 ""불타다, 불길이 일다, (감정 등이) 솟아오르다""라는 뜻의 2그룹 자동사입니다. 燃やす는 ""불태우다, (의욕/정열 등을) 끓어오르게 하다""라는 뜻의 타동사입니다. 예문) 紙が燃えて灰になる 종이가 타서 재가 되다 赤く燃える夕日붉게 타오르는 석양 彼の目は怒りに燃えていた 그의 눈은 분노로 불타고 있었다 落ち葉を燃やす 낙엽을 태우다 情熱を燃やす 정열을 불태우다 新たな意欲を燃やす 새로운 의욕을 불태우다 2.燃す 燃す는 ""불태우다""라는 뜻의 타동사로,燃やす의 방언입니다. 다만, 이 동사는 실제로는 거의 쓰이지 않는 표현입니다. 예문) 落ち葉を燃す 낙엽을 태우다",no
868,N2,閉,닫을 폐,"""닫을 폐"". 닫다",ヘイ,と(じる)、と(ざす)、し(める)、し(まる),"閉 = 門 + オ。 「門」는 ""문""을 뜻합니다. オ는 여기서는 ""문에 걸어놓은 빗장""을 그린 모양자입니다. 閉는 ""빗장(オ)이 걸린 문(門)"" -> ""닫다""라는 뜻의 글자입니다.",음독은 ヘイ입니다. 특별한 점은 없습니다.,"1.閉じる、閉ざす 閉じる는 ""닫히다, 닫다""라는 뜻의 2그룹 자동사/타동사입니다. 閉ざす는 ""닫다, 폐쇄하다""라는 뜻의 타동사로,閉じる에 비해 부정적인 뉘앙스가 강한 표현입니다. 예문) 目を閉じる 눈을 감다 風で門が閉じる 바람에 문이 닫히다 口を閉じる 입을 다물다(단순히 말을 하지 않는다는 뜻) 口を閉ざす 입을 다물다(안 좋은 이유나 기분 등을 암시) 心を閉ざす 마음을 닫다 道を閉ざす 길을 폐쇄하다 2.閉める、閉まる 閉める는 ""닫다""라는 뜻의 2그룹 타동사입니다. 閉まる는 ""닫히다""라는 뜻의 자동사입니다. 예문) 窓を閉める 창문을 닫다 店を閉める 가게 문을 닫다(그날 영업을 끝내다) 店が閉まる 가게 문이 닫히다(그날 영업이 끝나다) 참고)閉める・閉まる와閉じる의 차이점 아래 예문을 참조해 주세요. 예문) ドアが閉まる 문이 닫히다 窓を閉める 창문을 닫다 蛇口を閉める 수도꼭지를 잠그다 ドアが閉じる 문이 닫히다 目を閉じる 눈을 감다 心を閉じる 마음을 닫다 傘を閉じる 우산을 접다 本を閉じる 책을 덮다 ブラウザーを閉じる 브라우저를 닫다 店を閉める 가게 문을 닫다(그날 영업을 끝내다) 店を閉じる 가게를 폐업하다",no
869,N2,緒,실마리 서,"""실마리 서"". 실마리, 시작, 처음",ショ、チョ,お,"緒 = 糸 + 者。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)「者」(シャ)는 ""사람""을 뜻합니다. 緒는 ""뭉쳐있는 실타래(糸) 속에서 자신이 원하는 실 한 가닥을 찾아낸 사람(者)"" -> ""실마리, 시작, 처음""이라는 뜻의 글자입니다. (者는 소리부(シャ -> ショ・チョ)도 겸함)",음독은 ショ、チョ입니다. 사용 빈도는 ショ가 훨씬 높습니다.,"緒는 ""가는 끈, 신발끈, 악기줄"" 등을 뜻합니다.",no
870,N2,駐,머무를 주,"""머무를 주"". 머무르다",チュウ,,"駐 = 馬 + 主。 (의미부)「馬」는 ""말""을 뜻합니다. (소리부 겸 의미부)「主」(シュ)는 ""주인""을 뜻합니다. 駐는 ""주인(主)이말(馬)을 마굿간에 묶어두고 머무르다"" -> ""머무르다""라는 뜻의 글자입니다. (主는 소리부(シュ -> チュウ)도 겸함)",음독은 チュウ입니다. 특별한 점은 없습니다.,駐의 정식 훈독은 없습니다.,no
871,N2,賃,품삯 임,"""품삯 임"". 임금, 보수, 요금",チン,,"賃 = 任 + 貝。 (소리부 겸 의미부)「任」(ニン)은 ""맡기다""라는 뜻입니다. (의미부)「貝」는 ""돈, 재물""을 뜻합니다. 賃는 ""맡긴(任) 일에 대한 보수(貝)"" -> ""임금, 보수, 요금""이라는 뜻의 글자입니다. (任는 소리부(ニン -> チン)도 겸함)",음독은 チン입니다. 특별한 점은 없습니다.,賃의 정식 훈독은 없습니다.,no
872,N2,紹,이을 소,"""이을 소"". 소개하다",ショウ,,"紹 = 糸 + 召。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)召(ショウ - 부를 소)는 ""부르다""라는 뜻의 상용한자입니다. 召 = 刀 + 口。 「刀」는 ""칼""을 뜻합니다. 「口」는 ""입""을 뜻합니다. 옛사람들은 ""입은 화를 부르는 문이며, 혀는 몸을 베는 칼이다""라고 경계했다고 합니다. 召는 ""말실수(口)가 화(刀)를 부르다"" -> ""부르다""라는 뜻의 글자입니다. 紹는 ""두 사람을 불러서(召) 사이를 이어주다(糸)"" -> ""소개하다""라는 뜻의 글자입니다. (召는 소리부도 겸함)",음독은 ショウ입니다. 특별한 점은 없습니다.,紹의 정식 훈독은 없습니다.,no
873,N2,雇,품 팔 고,"""품 팔 고"". 고용하다",コ,やと(う),"雇 = 戸 + 隹。 (소리부 겸 의미부)「戸」(コ)는 ""집, 출입구""를 뜻합니다. (의미부)「隹」는 ""새""를 뜻합니다. 雇는 ""문(戸) 안팎으로 들락날락하는 새(隹)""라는 뜻입니다. 직장에 출퇴근하는 직원을 ""들락날락하는 새""로 비유한 것입니다. ""매일 출퇴근하는 고용인"" -> ""고용하다""라는 의미입니다. (戸는 소리부도 겸함)",음독은 コ입니다. 특별한 점은 없습니다.,"雇う는 ""고용하다""라는 뜻의 타동사입니다.",no
874,N2,暮,저물 모,"""저물 모"". 저녁, 황혼, 세월을 보내다",ボ,く(れる)、く(らす),"暮 = 莫 + 日。 (소리부 겸 의미부)「莫」(ボ)는 ""없다""라는 뜻의 글자로, ""해가 저무는 모습""을 그린 글자입니다(링크 참조). (의미부)「日」는 ""해""를 뜻합니다. 暮는 ""해(日)가 저물다(莫)"" -> ""저물다, 황혼""이라는 뜻의 글자입니다. (莫는 소리부도 겸함)",음독은 ボ입니다. 특별한 점은 없습니다.,"暮れる는 ""해가 저물다, 세월이 지나가다""라는 뜻의 2그룹 자동사입니다. 暮らす는 ""살아가다, 세월을 보내다""라는 뜻의 자동사 겸 타동사입니다. 예문) 日が暮れて暗くなる 해가 져서 어두워지다 今年も暮れていく 올해도 저물어 간다 毎日幸せに暮らす 매일 행복하게 살아가다 一日中本を読んで暮らした 하루 종일 책을 읽으며 보냈다 一人で暮らしている 혼자 살고 있다 気楽に暮らす 마음 편히 지내다 老後は田舎で暮らしたい 노후엔 시골에서 살고 싶다",no
875,N2,替,바꿀 체,"""바꿀 체"". 교체하다, 바꾸다",タイ,か(える)、か(わる),"替 = 夫 + 夫 + 日。 「夫」는 ""남편, 성인 남성""을 뜻합니다. 「日」는 ""날짜""를 뜻합니다. 替는 ""두 사람(夫+夫)이 약속날(日) 만나서 물건을 교환하다"" -> ""교체하다, 바꾸다""라는 뜻의 글자입니다.",음독은 タイ입니다. 특별한 점은 없습니다.,"替える는 ""갈다, 교체하다""라는 뜻의 2그룹 타동사입니다. 替わる는 ""갈리다, 교체되다""라는 뜻의 자동사입니다.",no
876,N2,預,맡길 예,"""맡길 예"". 맡기다",ヨ,あず(ける)、あず(かる),"預 = 予 + 頁。 (소리부 겸 의미부)「予」(ヨ)는 ""미리, 사전에""라는 뜻입니다. (의미부)「頁」는 ""머리""를 뜻합니다. 預는 ""앞날(予)을 생각해(頁) 돈을 은행에 맡겨두다"" -> ""맡기다""라는 뜻의 글자입니다. (予는 소리부도 겸함)",음독은 ヨ입니다. 특별한 점은 없습니다.,"預ける는 ""맡기다""라는 뜻의 2그룹 타동사입니다. 預かる는 ""맡다, 보관하다""라는 뜻의 타동사입니다. 예문) 荷物を預ける 짐을 맡기다 子供を実家に預ける 어린아이를 친정집에 맡기다 銀行にお金を預ける 은행에 돈을 맡기다 貴重品を預かる 귀중품을 맡다 顧客から預かった財産고객이 맡긴 재산 孫を預かる 손자를 맡다",no
877,N2,簡,대쪽 간,"""대쪽 간"". 간략하다",カン,,"簡 =𥫗+ 間。 (의미부)「𥫗」는 ""대나무 죽간""을 뜻합니다. (소리부 겸 의미부)「間」(カン)은 ""사이, 틈새""라는 뜻입니다. 簡는 ""대나무 죽간(𥫗) 틈새(間)에 간략하게 써놓은 메모"" -> ""간략하다""라는 뜻의 글자입니다. (間는 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,簡의 정식 훈독은 없습니다.,no
878,N2,臓,오장 장,"""오장 장"". 내장",ゾウ,,"臓 = 月 + 蔵。 (의미부)「月」는 ""신체의 일부""를 뜻합니다. (소리부 겸 의미부)「蔵」(ゾウ)는 ""창고""를 뜻합니다. 臓는 ""여러 가지 기능이 저장된(蔵) 신체 기관(月)"" -> ""내장, 오장""이라는 뜻의 글자입니다. (蔵는 소리부도 겸함)",음독은 ゾウ입니다. 특별한 점은 없습니다.,臓의 정식 훈독은 없습니다.,no
879,N2,律,법칙 률,"""법칙 률"". 음률, 법률, 계율, 주기율 등",リツ、リチ,,"律 = 彳 + 聿。 「彳」는 ""길""을 뜻합니다. 「聿」는 ""붓을 든 손""을 뜻합니다. 律는 ""법령을 만들어(聿) 널리(彳) 반포하다"" -> ""법률, 음률, 계율, 법칙""이라는 뜻의 글자입니다.",음독은 リツ、リチ입니다. 그러나 절대다수는 リツ로 읽습니다. リチ는律儀(의리가 두터움)을 제외하고는 거의 쓰이지 않는 음독입니다.,律의 정식 훈독은 없습니다.,no
880,N2,贈,줄 증,"""줄 증"". 증여하다",ゾウ、ソウ,おく(る),"贈 = 貝 + 曽。 (의미부)「貝」는 ""돈, 재물""을 뜻합니다. (소리부 겸 의미부)「曽」(ソウ)는 ""쌓이다""라는 뜻입니다. 贈는 ""재물(貝)을 더해주다(曽)"" -> ""증여하다""라는 뜻의 글자입니다. (曽는 소리부(ソウ -> ゾウ・ソウ)도 겸함)",음독은 ゾウ、ソウ입니다. 그러나 절대다수는 ゾウ로 읽습니다. ソウ는恵贈(혜증)외에는 거의 쓰지 않는 음독입니다.,"贈る는 ""주다, 증여하다, 선사하다""라는 뜻의 타동사입니다. 예문) 花束を贈る 꽃다발을 선물하다 記念品を贈る 기념품을 증정하다",no
881,N2,宙,집 주,"""집 주"". 허공, 하늘, 우주",チュウ,,"宙 = 宀 + 由。 (의미부)「宀」는 본래 ""집의 지붕""을 그린 글자입니다. (소리부)「由」(ユウ)는 여기서는 소리부(ユウ -> チュウ)의 역할만 하고 있습니다. 宙는 ""하늘 위의 지붕(宀)"" -> ""허공, 하늘, 우주""라는 뜻의 글자입니다(由는 소리부).",음독은 チュウ입니다. 특별한 점은 없습니다.,宙의 정식 훈독은 없습니다.,no
882,N2,薄,엷을 박,"""엷을 박"". 엷다, 얇다",ハク,うす(い)、うす(める)、うす(まる)、うす(らぐ)、うす(れる),"薄 = 艹 + 氵 + 尃。 (의미부)「艹」는 ""풀""을 뜻합니다. (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「尃」(ハク)는 ""넓게 퍼지다""라는 뜻의 글자입니다(링크 참조). 薄는 ""물가(氵)에 넓고 얇게 퍼져(尃) 자라난이끼(艹)"" -> ""엷다, 얇다""라는 뜻의 글자입니다. (尃는 소리부도 겸함)",음독은 ハク입니다. 특별한 점은 없습니다.,"1.薄い 薄い는 ""얇다, 엷다""라는 뜻의 형용사입니다. 예문) 薄い紙얇은 종이 薄い本얇은 책 薄い色엷은 색깔 薄いコーヒー 연한 커피 興味が薄い 흥미가 적다 2.薄める 薄める는 ""옅게 하다, 묽게 하다""라는 뜻의 2그룹 타동사입니다. 예문) コーヒーを水で薄める 커피를 물로 희석시키다 3.薄まる、薄らぐ、薄れる 薄まる는 ""(농도/색/맛 등이) 엷어지다""라는 뜻의 자동사입니다. 薄らぐ는 ""(추위/고통 등이) 덜해지다, 엷어지다, 줄어들다""라는 뜻의 자동사입니다. 薄れる는 ""(감정/기억/관계 등이) 엷어지다, 약해지다, 희미해지다""라는 뜻의 2그룹 자동사입니다. 예문) 塩味が薄まる 짠맛이 엷어지다 色が薄まる 색이 엷어지다 寒さが薄らぐ 추위가 약해지다 痛みが薄らぐ 고통이 덜해지다 記憶が薄れる 기억이 희미해지다 意識が薄れる 의식이 흐려지다 関係が薄れる 관계가 멀어지다",no
883,N2,群,무리 군,"""무리 군"". 무리, 떼",グン,む(れる)、む(れ)、むら,"群 = 君 + 羊。 (의미부)「羊」는 ""양""을 뜻합니다. (소리부 겸 의미부)「君」(クン)은 ""군주""를 뜻합니다. 群는 ""주인(君) 옆으로 모여든양떼(羊)"" -> ""무리, 떼""라는 뜻의 글자입니다. (君는 소리부(クン -> グン)도 겸함)",음독은 グン입니다. 특별한 점은 없습니다.,"群れる는 ""떼를 짓다, 군집하다""라는 뜻의 2그룹 자동사입니다. 群れ는 ""무리""를 뜻합니다. 群がる는 ""떼지어 모이다, 군집하다""라는 뜻의 자동사입니다. 예문) 広場に群れる 광장에 떼지어 모이다 鳥が群れて飛ぶ 새가 떼지어 날다 魚の群れ 물고기 떼 広場に群がった群衆광장에 운집한 군중 餌に群がる魚미끼에 떼로 모여드는 물고기",no
884,N2,操,잡을 조,"""잡을 조"". 잡다, 조종하다, 지조, 절개",ソウ,みさお、あやつ(る),"操 = 扌 + 品 + 木。 「扌」는 ""손""을 뜻합니다. 「木」는 ""나무""를 뜻합니다. 品는 여기서는「口」세 개가 합쳐진 것으로, ""지저귀는(口) 새들""을 표현한 것입니다. 操는 ""나무(木) 위의 새(品)를 손(扌)으로 잡다""라는 뜻입니다. 라는 의미입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,"操는 ""여자의 정조, 절개, 지조""를 뜻합니다. 操る는 ""조종하다, 다루다""라는 뜻의 타동사입니다. 예문) 固い操굳은 절개 操を守る 정조를 지키다 様々な楽器を操る 여러 종류의 악기를 다루다 ハンドルを巧みに操る 핸들을 능숙하게 조작하다 人をうまく操る 사람을 잘 조종하다",no
885,N2,奥,깊을 오,"""깊을 오"". 깊은, 심오한, 안쪽",オウ,おく,"奥 =宀 + 米 + 大。 「宀」는 ""집""을 뜻합니다. 「米」는 ""쌀""을 뜻합니다. 「大」는 ""사람""을 그린 글자입니다. 奥는 ""집(宀) 안쪽 깊숙이 쌀(米)을 숨겨두고 지키는 사람(大)"" -> ""깊은, 안쪽""이라는 뜻의 글자입니다.",음독은 オウ입니다. 특별한 점은 없습니다.,"奥는 ""깊숙한 곳, 안쪽""을 뜻합니다.",no
886,N2,詰,물을/꾸짖을 힐,"""물을/꾸짖을 힐"". 문책하다, 힐난하다",キツ,つ(める)、つ(まる)、つ(む),"詰 = 言 + 士 + 口。 「言」는 ""말하다""라는 뜻입니다. 士(""선비 사"")는 ""선비, 무사""를 뜻하는 상용한자입니다. 士는 ""고대에 무사들이 허리에 차고 다니던 무기""를 그린 상형문자입니다. ""무사를 상징하는 무기"" -> ""무사, 선비""라는 의미입니다. 「口」는 ""입""을 뜻합니다. 詰는 ""선비(士)가 아랫사람을 큰 소리로(口) 꾸짖다(言)"" -> ""문책하다, 힐난하다""라는 뜻의 글자입니다.",음독은 キツ입니다. 특별한 점은 없습니다.,"1.詰める、詰まる 詰める는 ""채우다, 채워넣다, 죄다, 좁히다""라는 뜻의 2그룹 타동사입니다. 詰まる는 ""가득 차다, 막히다""라는 뜻의 자동사입니다. 예문) 箱に商品を詰める 상자에 상품을 채워넣다 穴を詰める 구멍을 틀어막다 パイプが詰まる 파이프가 막히다 暮らしに詰まる 생계가 막히다 2.詰む 詰む는 ""촘촘하다, 외통수에 몰리다""라는 뜻의 자동사입니다. 예문) あと一手で詰む 앞으로 한 수면 외통수다",no
887,N2,双,두 쌍,"""두 쌍"". 쌍, 짝",ソウ,ふた,"双 = 又 + 又。 「又」는 ""손""을 뜻합니다. 双는 ""손 한 쌍(又+又)"" -> ""쌍, 짝""이라는 뜻의 글자입니다.",음독은 ソウ입니다. 특별한 점은 없습니다.,훈독은 ふた입니다. 특별한 점은 없습니다.,no
888,N2,刺,찌를 자,"""찌를 자"". 찌르다",シ,さ(す)、さ(さる),"刺 = 朿 + 刂。 「朿」는 ""삼지창""을 그린 글자입니다(링크 참조). 「刂」는 ""칼""을 뜻합니다. 刺는 ""삼지창(朿)과 칼(刂)로 찌르다"" -> ""찌르다""라는 뜻의 글자입니다.",음독은 シ입니다. 특별한 점은 없습니다.,"刺す는 ""찌르다, 꿰다""라는 뜻의 타동사입니다. 刺さる는 ""박히다, 꽂히다, 찔리다""라는 뜻의 자동사입니다. 예문) 短刀で刺す 단도로 찌르다 魚を串に刺す 생선을 꼬치에 꿰다 指にとげが刺さる 손가락에 가시가 박히다 心に刺さる名言마음에 박히는 명언",no
889,N2,到,이를 도,"""이를 도"". 도착하다, 도달하다",トウ,,"到 = 至 + 刂。 至(""이를 지"")는""화살이 과녁에 날아가 박힌 모습""을 그린상용한자입니다. 至 =𠫔 + 土。 𠫔는 여기서는 ""과녁""을 그린 모양자입니다. 土는 여기서는 ""(과녁에 날아가 박힌) 화살""을 그린 모양자입니다. 至는 ""화살(土)이 과녁(𠫔)에 날아가 박히다"" -> ""이르다, 극에 달하다, 도달하다""라는 뜻의 글자입니다. 刂는 여기서는 ""길""을 그린 모양자로 쓰인 것입니다. 到는 ""길(刂)을 달려 목적지에 도달하다(至)"" -> ""도착하다, 도달하다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,到의 정식 훈독은 없습니다.,no
890,N2,寝,잠잘 침,"""잠잘 침"". 잠자리에 들다, 눕다",シン,ね(る)、ね(かす),"寝 = 宀 + 丬 + 𠬶。 「宀」는 ""집""을 뜻합니다. 「丬」는 ""탁자""를 뜻합니다. 여기서는 ""침상""이라는 뜻으로 쓰인 것입니다. 𠬶는 ""빗자루(「帚」)를 든 손(「又」)""을 뜻합니다. 寝는 ""집(宀)에서 잠들기 전에 침상(丬)을 정돈하다(𠬶)"" -> ""잠자리에 들다, 눕다""라는 뜻의 글자입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"寝る는 ""자다""라는 뜻의 2그룹 자동사입니다. 寝かす는 ""재우다, 누이다""라는 뜻의 타동사입니다.",no
891,N2,壁,벽 벽,"""벽 벽"". 벽",ヘキ,かべ,"壁 = 辟 + 土。 (소리부 겸 의미부)「辟」(ヘキ)는 ""피하다, 숨다""라는 뜻의 글자입니다(링크 참조). (의미부)「土」는 ""흙""을 뜻합니다 壁는 ""흙벽(土) 뒤로 도망쳐 숨다(辟)"" -> ""벽""이라는 뜻의 글자입니다. (辟는 소리부도 겸함)",음독은 ヘキ입니다. 특별한 점은 없습니다.,"壁는 ""벽""을 뜻합니다.",no
892,N2,仮,거짓 가,"""거짓 가"". 가짜, 거짓",カ、ケ,かり,"仮 = 亻 + 反。 「亻」는 ""사람""을 뜻합니다. 「反」는 ""뒤집다, 반대""라는 뜻입니다. 仮는 ""사실과 반대의(反) 말만 하는 사람(亻)"" -> ""거짓말쟁이"" -> ""거짓, 가짜""라는 뜻의 글자입니다.",음독은 カ、ケ입니다. 사용 빈도는 カ가 더 높으나 특별한 구분법은 없습니다.,"仮는 ""임시, 가짜, 가정""을 뜻합니다.",no
893,N2,純,순수할 순,"""순수할 순"". 순수한, 진실한, 있는 그대로의",ジュン,,"純 = 糸 + 屯。 「糸」는 ""실""을 뜻합니다. 「屯」는 ""뿌리깊은 나무""를 그린 글자입니다(링크 참조). 純는, 이라는 뜻의 글자입니다.",음독은 ジュン입니다. 특별한 점은 없습니다.,純의 정식 훈독은 없습니다.,no
894,N2,盗,훔칠 도,"""훔칠 도"". 훔치다, 도둑",トウ,ぬす(む),"盗 = 冫 + 欠 + 皿。 「欠」는 ""입을 벌린 사람""을 뜻합니다. 冫는 여기서는 ""침방울""을 그린 모양자입니다. 「皿」는 ""접시""를 뜻합니다. 盗는 ""남의 접시(皿) 위의 음식을 보며 군침(冫)을 흘리는(欠) 사람""이라는 뜻입니다. ""남의 음식을 탐내서 훔쳐먹다"" -> ""훔치다, 도둑""이라는 의미입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"盗む는 ""훔치다""라는 뜻의 타동사입니다.",no
895,N2,吸,마실 흡,"""마실 흡"". (숨을) 들이쉬다",キュウ,す(う),"吸 = 口 + 及。 (의미부)「口」는 ""입""을 뜻합니다. (소리부 겸 의미부)及(キュウ - ""미칠 급"")은 ""이르다, 미치다""라는 뜻의 상용한자입니다. 及 = 人 + 又。 「人」는 ""사람""을 뜻합니다. 「又」는 ""손""을 뜻합니다. 及는 ""사람(人)을 붙잡다(又)"" -> ""손이 닿다"" -> ""이르다, 미치다""라는 뜻의 글자입니다. 吸는 ""공기가 폐에 닿도록(及)숨을 들이마시다(口)"" -> ""숨을 들이쉬다""라는 뜻의 글자입니다. (及는 소리부도 겸함)",음독은 キュウ입니다. 특별한 점은 없습니다.,"吸う는 ""(공기 등을) 들이마시다, 빨아들이다, 흡수하다""라는 뜻의 타동사입니다. 예문) 新鮮な空気を吸う 신선한 공기를 들이마시다 海綿が水を吸う 해면이 물을 빨아들이다 赤ん坊が母親の乳を吸う 아기가 엄마의 젖을 빨다 ストローでジュースを吸う 빨대로 주스를 쭉 빨다 タバコを吸う 담배를 피우다",no
896,N2,看,볼 간,"""볼 간"". 살펴보다, 보살피다",カン,,"看 = 手 + 目。 「手」는 ""손""을 뜻합니다. 「目」는 ""눈""을 뜻합니다. 看는 ""자세히 살펴보며(目) 돌보다(手)"" -> ""살펴보다, 보살피다""라는 뜻의 글자입니다.",음독은 カン입니다. 특별한 점은 없습니다.,看의 정식 훈독은 없습니다.,no
897,N2,翌,다음날 익,"""다음날 익"". 이튿날, 다음",ヨク,,"翌 = 羽 + 立。 「羽」는 ""날개""를 뜻합니다. 「立」는 ""서다""라는 뜻입니다. 翌는 ""새가 자리에서 일어선(立) 다음에 날아가다(羽)"" -> ""이튿날, 다음""이라는 뜻의 글자입니다.",음독은 ヨク입니다. 특별한 점은 없습니다.,翌의 정식 훈독은 없습니다.,no
898,N2,快,쾌할 쾌,"""쾌할 쾌"". 상쾌한, 재미있는, 빠른",カイ,こころよ(い),"快 = 忄 + 夬。 「忄」는 ""마음""을 뜻합니다. 夬는 여기서는""활(𠃍)을 쏘는 사람(大)""을 그린 모양자입니다(296.「決」참조). 快는 ""활을 쏘며(夬) 사냥을 즐기는 상쾌한 마음(忄)"" -> ""상쾌하다""라는 뜻의 글자입니다.",음독은 カイ입니다. 특별한 점은 없습니다.,"快い는 ""상쾌하다, 시원하다""라는 뜻의 형용사입니다. 예문) 快い春風상쾌한 봄바람 快く引き受ける 선뜻 떠맡다",no
899,N2,片,조각 편,"""조각 편"". 조각, 파편",ヘン,かた,"片는 ""나무판자를 이어붙인 모습""을 그린 상형문자입니다. ""판자 조각"" -> ""조각, 파편""이라는 의미입니다.",음독은 ヘン입니다. 특별한 점은 없습니다.,"片는 ""(둘 중의) 한 쪽""을 뜻합니다.",no
900,N2,敬,공경 경,"""공경 경"". 공경하다, 존중하다",ケイ,うやま(う),"敬 =苟 +攵。 苟는 여기서는 ""귀(艹)를 쫑긋 세운 개(句)""의 모습을 그린 모양자입니다. 「攵」는 ""때리다, 치다""라는 뜻입니다. 敬는 ""개(苟)를 때려서(攵) 예절을 갖추도록 훈육하다"" -> ""공경하다, 존경하다""라는 뜻의 글자입니다.",음독은 ケイ입니다. 특별한 점은 없습니다.,"敬う는 ""존경하다, 공경하다""라는 뜻의 타동사입니다. 예문) 親を敬う 부모를 공경하다 主人を敬う 남편을 공경하다 敬うべき人존경할 만한 사람",no
901,N2,悩,번뇌할 뇌,"""번뇌할 뇌"". 고민하다",ノウ,なや(む)、なや(ます),"悩 = 忄 + ⺍ + 凶。 (의미부)「忄」는 ""마음""을 뜻합니다. (소리부 겸 의미부)⺍+凶는 여기서는「脳」(ノウ)가 축약된 것으로, ""뇌""를 뜻합니다. 悩는 ""머릿속(脳)의 고민으로 마음(忄)이 괴롭다"" -> ""고민하다, 괴로워하다""라는 뜻의 글자입니다. (脳는 소리부도 겸함)",음독은 ノウ입니다. 특별한 점은 없습니다.,"悩む는 ""고민하다, 괴로워하다""라는 뜻의 자동사입니다. 悩ます는 ""성가시게 굴다, 괴롭히다""라는 뜻의 타동사입니다. 예문) 恋に悩む 사랑 때문에 번민하다 人間関係で悩む 인간관계로 고민하다 将来について悩んでいる 장래에 대해 고민하고 있다 頭を悩ます難題골치를 썩이는 난제 心を悩ます 괴로워하다(속을 끓이다) 蚊に悩まされる 모기에 시달리다",no
902,N2,泉,샘 천,"""샘 천"". 샘, 샘물",セン,いずみ,"泉 = 白 + 水。 「白」는 ""흰색""을 뜻합니다. 「水」는 ""물""을 뜻합니다. 泉는 ""맑은(白) 물(水)"" -> ""샘, 샘물""이라는 뜻의 글자입니다.",음독은 セン입니다. 특별한 점은 없습니다.,"泉는 ""샘, 샘물""을 뜻합니다.",no
903,N2,御,거느릴 어,"""거느릴 어"". 통치하다, 거느리다, 막다",ギョ、ゴ,おん,"御 = 彳 + 午 + 止 + 卩。 (의미부)「彳」는 ""길""을 뜻합니다. (소리부)「午」(ゴ)는 여기서는 소리부(ゴ -> ギョ・ゴ)의 역할만 하고 있습니다. (의미부)「止」는 ""발""을 뜻합니다. (의미부)「卩」는 ""무릎꿇은 사람""을 뜻합니다. 御는 ""길(彳)에서 왕의 발밑(止)에 꿇어 엎드린(卩) 백성들"" -> ""거느리다, 통치하다""라는 뜻의 글자입니다(午는 소리부).",음독은 ギョ、ゴ입니다. 御는 접두어로서 존경의 뜻을 나타내는 표현입니다.,御은 접두어로서 존경의 뜻을 나타내는 표현입니다.,no
904,N2,荒,거칠 황,"""거칠 황"". 거친, 황폐한",コウ,あら(い)、あ(れる)、あ(らす),"荒 = 艹 + 亡 + 川。 「艹」는 ""풀""을 뜻합니다. 「川」는 ""강, 하천""을 뜻합니다. 「亡」는 ""망하다""라는 뜻입니다. 荒는 ""풀(艹) 한 포기도 물(川) 한 모금도 없는 버려진(亡) 땅"" -> ""거친, 황폐한""이라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"1.荒い 荒い는 ""거칠다, 사납다, 거세다""라는 뜻의 형용사입니다. 예문) 波が荒い 파도가 거세다 呼吸が荒い 호흡이 거칠다 気性の荒い動物기질이 사나운 동물 2.荒れる、荒らす 荒れる는 ""거칠어지다, 사나워지다, 황폐해지다""라는 뜻의 2그룹 자동사입니다. 荒らす는 ""휩쓸다, 파손하다, 망치다""라는 뜻의 타동사입니다. 예문) 海が荒れる (폭풍으로)바다가 거칠어지다 畑が荒れる 밭이 황폐해지다 肌が荒れる 피부가 거칠어지다 トラックが道を荒らす 트럭이 길을 엉망으로 만들다 嵐が庭を荒らす 폭풍우가 뜰을 휩쓸다 獣が作物を荒らす 짐승이 농작물을 망치다",no
